name,title,description,comments,example,namespace,dcterms:isVersionOf,dcterms:references,rdfs:comment,status,new,ignore
agent,Agent,"A person, group, organization, machine, software or other entity that can act.","Membership in the dcterms:Agent class is determined by the capacity to act, even if not doing so in a specific context. To act: To participate in an event or process by contributing through behavior, operation, or an effect resulting from active participation — regardless of whether that contribution is intentional, volitional, or conscious.",`Carl Linnaeus`; `The Terra Nova Expedition`; `The National Science Foundation`; `The El Yunque National Forest ARBIMON System`; `ChatGPT`,dcterms,http://purl.org/dc/terms/Agent,,A resource that acts or has the power to act.,recommended,TRUE,FALSE
agent-agent-role,Agent Agent Role,A role filled by a dcterms:Agent with respect to another dcterms:Agent.,,`an instance of a dcterms:Agent that is a person is the director of another instance of a dcterms:Agent that is an organization`; `an instance of a dcterms:Agent that is a person is a member of another instance of a dcterms:Agent that is a group`; `an instance of a dcterms:Agent that is a person is the author of another instance of a dcterms:Agent that is software`,,,,,recommended,TRUE,TRUE
agent-identifier,Agent Identifier,An adms:Identifier for a dcterms:Agent.,"An important point to note is that properties of the adms:Identifier class are properties of the Identifier, not the resource that it identifies or the agency that issued it.",`an ORCID`; `a Wikidata Q-number`; `an Index Herbariorum Institution Code`; `an International Standard Name Identifier`,adms,http://www.w3.org/ns/adms#Identifier,,"In RDF this is expressed using the adms:Identifier class with the following properties: 1) the content string should be provided using skos:notation, datatyped with the identifier scheme (including the version number if appropriate); 2) use dcterms:creator to link to a class describing the agency that manages the identifier scheme or adms:schemaAgency to provide the name as a literal.",recommended,TRUE,TRUE
agent-media,Agent Media,A dcterms:Agent as content in a dwc:Media entity.,,`a person shown in a photograph`; `a group of people in a video`,,,,,recommended,TRUE,TRUE
bibliographic-resource,Bibliographic Resource,"A book, article, or other documentary resource.",,,dcterms,http://purl.org/dc/terms/BibliographicResource,,"A book, article, or other documentary resource.",recommended,TRUE,FALSE
chronometric-age,Chronometric Age,An approximation of temporal position (in the sense conveyed by https://www.w3.org/TR/owl-time/#time:TemporalPosition) that is supported by evidence.,"The age of a dwc:MaterialEntity and how this age is known, whether by a dating assay, a relative association with dated material, or legacy collections information.",`An age range associated with a specimen derived from an AMS dating assay applied to an oyster shell in the same stratum`; `An age range associated with a specimen derived from a ceramics analysis based on other materials found in the same stratum`; `A maximum age associated with a specimen derived from K-Ar dating applied to a proximal volcanic tuff found stratigraphically below the specimen`; `An age range of a specimen based on its biostratigraphic context`; `An age of a specimen based on what is reported in legacy collections data.`,chrono,http://rs.tdwg.org/chrono/terms/ChronometricAge,http://rs.tdwg.org/chrono/terms/version/ChronometricAge-2021-02-21,An approximation of temporal position (in the sense conveyed by https://www.w3.org/TR/owl-time/#time:TemporalPosition) that is supported by evidence.,recommended,FALSE,FALSE
chronometric-age-agent-role,Chronometric Age Agent Role,A role filled by a dcterms:Agent with respect to a chrono:ChronometricAge.,,,,,,,recommended,TRUE,TRUE
chronometric-age-assertion,Chronometric Age Assertion,A dwc:Assertion made by a dcterms:Agent about a chrono:ChronometricAge.,,,dwc,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,FALSE,TRUE
chronometric-age-media,Chronometric Age Media,A chrono:ChronometricAge as content in a dwc:Media entity.,,,,,,,recommended,TRUE,TRUE
chronometric-age-protocol,Chronometric Age Protocol,A dwc:Protocol used for a chrono:ChronometricAge.,,,,,,,recommended,TRUE,TRUE
chronometric-age-reference,Chronometric Age Reference,A dcterms:BibliographicResource related to a chrono:ChronometricAge.,,,,,,,recommended,TRUE,TRUE
event,Event,"An action, process, or set of circumstances occurring at a dcterms:Location during a period of time.",,`a material collecting event`; `a bird observation`; `a camera trap image capture`; `an organism occurrence`; `a biotic survey`,dwc,http://rs.tdwg.org/dwc/terms/Event,http://rs.tdwg.org/dwc/terms/version/Event-2023-09-18,An action that occurs at some location during some time.,recommended,FALSE,FALSE
event-agent-role,Event Agent Role,A role filled by a dcterms:Agent with respect to a dwc:Event.,,,,,,,recommended,TRUE,TRUE
event-assertion,Event Assertion,A dwc:Assertion made by a dcterms:Agent about a dwc:Event.,,,dwc,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,FALSE,TRUE
event-identifier,Event Identifier,An adms:Identifier for a dwc:Event.,"An important point to note is that properties of the adms:Identifier class are properties of the Identifier, not the resource that it identifies or the agency that issued it.",,adms,http://www.w3.org/ns/adms#Identifier,,"In RDF this is expressed using the adms:Identifier class with the following properties: 1) the content string should be provided using skos:notation, datatyped with the identifier scheme (including the version number if appropriate); 2) use dcterms:creator to link to a class describing the agency that manages the identifier scheme or adms:schemaAgency to provide the name as a literal.",recommended,TRUE,TRUE
event-media,Event Media,A dwc:Event as content in a dwc:Media entity.,,,,,,,recommended,TRUE,TRUE
event-protocol,Event Protocol,A dwc:Protocol used for a dwc:Event.,,,,,,,recommended,TRUE,TRUE
event-provenance,Event Provenance,A dwc:Provenance for a dwc:Event.,,,,,,,recommended,TRUE,TRUE
event-reference,Event Reference,A dcterms:BibliographicResource related to a dwc:Event.,,,,,,,recommended,TRUE,TRUE
geological-context,Geological Context,"A set of geological designations, such as stratigraphy, that qualifies a dcterms:Location.",,`a particular lithostratigraphic layer`; `a specific chronostratigraphic unit`,dwc,http://rs.tdwg.org/dwc/terms/GeologicalContext,http://rs.tdwg.org/dwc/terms/version/GeologicalContext-2023-09-18,"Geological information, such as stratigraphy, that qualifies a region or place.",recommended,FALSE,FALSE
geological-context-media,Geological Context Media,A dwc:GeologicalContext as content in a dwc:Media entity.,,,,,,,recommended,TRUE,TRUE
identification,Identification,A classification of a resource according to a classification scheme.,"For biology, the assignment of a scientific name or taxon concept to a dwc:Organism. ",`a subspecies determination of an organism`; `a nomenclatural act designating a specimen as a holotype`,dwc,http://rs.tdwg.org/dwc/terms/Identification,http://rs.tdwg.org/dwc/terms/version/Identification-2023-09-18,"A taxonomic determination (e.g., the assignment to a dwc:Taxon).",recommended,FALSE,FALSE
identification-agent-role,Identification Agent Role,A role filled by a dcterms:Agent with respect to a dwc:Identification.,,,,,,,recommended,TRUE,TRUE
identification-reference,Identification Reference,A dcterms:BibliographicResource related to a dwc:Event.,,,,,,,recommended,TRUE,TRUE
identification-taxon,Identification Taxon,A construct of components and positions of dwc:Taxa in a dwc:Identification.,,,,,,,recommended,TRUE,TRUE
material,Material,"An entity that can be identified, exist for some period of time, and consist in whole or in part of physical matter while it exists.","The term is defined at the most general level to admit descriptions of any subtype of material entity within the scope of Darwin Core. In particular, any kind of material sample, preserved specimen, fossil, or exemplar from living collections is intended to be subsumed under this term.",`the entire contents of a trawl`; `a subset of the contents of a trawl`; `the body of a fish`; `the stomach contents of a fish`; `a rock containing fossils`; `a fossil within a rock`; `an herbarium sheet with its attached plant specimen`; `a flower on a plant specimen`; `a pollen grain`; `a specific water sample`; `an isolated molecule of DNA`,dwc,http://rs.tdwg.org/dwc/terms/MaterialEntity,http://rs.tdwg.org/dwc/terms/version/MaterialEntity-2023-09-13,"An entity that can be identified, exists for some period of time, and consists in whole or in part of physical matter while it exists.",recommended,FALSE,FALSE
material-agent-role,Material Agent Role,A role filled by a dcterms:Agent with respect to a dwc:MaterialEntity.,,,,,,,recommended,TRUE,TRUE
material-assertion,Material Assertion,A dwc:Assertion made by a dcterms:Agent about a dwc:MaterialEntity.,,,dwc,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,FALSE,TRUE
material-geological-context,Material Geological Context,A dwc:GeologicalContext from which a dwc:MaterialEntify was derived.,Use this table to establish one or more GeologicalContexts represented in a dwc:MaterialEntity.,,,,,,recommended,TRUE,TRUE
material-identifier,Material Identifier,An adms:Identifier for a dwc:MaterialEntity.,"An important point to note is that properties of the adms:Identifier class are properties of the Identifier, not the resource that it identifies or the agency that issued it.",,adms,http://www.w3.org/ns/adms#Identifier,,"In RDF this is expressed using the adms:Identifier class with the following properties: 1) the content string should be provided using skos:notation, datatyped with the identifier scheme (including the version number if appropriate); 2) use dcterms:creator to link to a class describing the agency that manages the identifier scheme or adms:schemaAgency to provide the name as a literal.",recommended,TRUE,TRUE
material-media,Material Media,A dwc:MaterialEntity as content in a dwc:Media entity.,,,,,,,recommended,TRUE,TRUE
material-protocol,Material Protocol,A dwc:Protocol used for a dwc:MaterialEntity.,,,,,,,recommended,TRUE,TRUE
material-provenance,Material Provenance,A dwc:Provenance for a dwc:MaterialEntity.,,,,,,,recommended,TRUE,TRUE
material-reference,Material Reference,A dcterms:BibliographicResource relatd to a dwc:MaterialEntity.,,,,,,,recommended,TRUE,TRUE
material-usage-policy,Material Usage Policy,"Rights, usage, and attribution statements applicable to dwc:MaterialEntity.",,,,,,,recommended,TRUE,TRUE
media,Media,A dcmi:MediaType or other media type with other entities as subject matter.,An instance of digital textual media may be better represented as a dcterms:BibiographicResource.,`dcmi:Sound`; `dcmi:StillImage`; `dcmi:MovingImage`,dwc,http://rs.tdwg.org/dwc/terms/Media,,A dcmi:MediaType or other media type with other entities as content.,recommended,TRUE,FALSE
media-agent-role,Media Agent Role,A role filled by a dcterms:Agent with respect to a dwc:Media entity.,,,,,,,recommended,TRUE,TRUE
media-assertion,Media Assertion,A dwc:Assertion made by a dcterms:Agent about a dwc:Media entity.,,,dwc,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,FALSE,TRUE
media-identifier,Media Identifier,An adms:Identifier for a dwc:Media entity.,"An important point to note is that properties of the adms:Identifier class are properties of the Identifier, not the resource that it identifies or the agency that issued it.",,adms,http://www.w3.org/ns/adms#Identifier,,"In RDF this is expressed using the adms:Identifier class with the following properties: 1) the content string should be provided using skos:notation, datatyped with the identifier scheme (including the version number if appropriate); 2) use dcterms:creator to link to a class describing the agency that manages the identifier scheme or adms:schemaAgency to provide the name as a literal.",recommended,TRUE,TRUE
media-provenance,Media Provenance,A dwc:Provenance for a dwc:Media entity.,,,,,,,recommended,TRUE,TRUE
media-usage-policy,Media Usage Policy,"Rights, usage, and attribution statements applicable to dwc:Media entity.",,,,,,,recommended,TRUE,TRUE
molecular-protocol,Molecular Protocol,A protocol used to derive and identify a dwc:NucleotideSequence from a dwc:MaterialEntity.,,`a standard DNA barcoding workflow using Sanger sequencing`; `a shotgun metagenomics pipeline for microbial community profiling`; `a high-throughput amplicon sequencing protocol targeting 16S rRNA`,dwc,http://rs.tdwg.org/dwc/terms/MolecularProtocol,,A protocol used to derive and identify a nucleotide sequence from a dwc:MaterialEntity.,recommended,TRUE,FALSE
molecular-protocol-agent-role,Molecular Protocol Agent Role,A role filled by a dcterms:Agent with respect to a dwc:MolecularProtocol.,,,,,,,recommended,TRUE,TRUE
molecular-protocol-assertion,Molecular Protocol Assertion,A dwc:Assertion made by a dcterms:Agent about a dwc:MolecularProtocol.,,,,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,TRUE,TRUE
molecular-protocol-reference,Molecular Protocol Reference,A dcterms:BibliographicResource related to a dwc:MolecularProtocol.,,,,,,,recommended,TRUE,TRUE
nucleotide-analysis,Nucleotide Analysis,"A link between a dwc:NucleotideSequence and a dwc:Event and a dwc:MaterialEntity from which it was derived, using a specified dwc:Protocol.",,,dwc,http://rs.tdwg.org/dwc/terms/NucleotideAnalysis,,"A link between a dwc:NucleotideSequence and a dwc:Event and a dwc:MaterialEntity from which it was derived, using a specified dwc:Protocol.",recommended,TRUE,FALSE
nucleotide-analysis-assertion,Nucleotide Analysis Assertion,A dwc:Assertion made by a dcterms:Agent about a dwc:NucleotideSequence.,,,dwc,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,FALSE,TRUE
nucleotide-sequence,Nucleotide Sequence,A digital representation of a nucleotide sequence.,,,dwc,http://rs.tdwg.org/dwc/terms/NucleotideSequence,,A digital representation of a nucleotide sequence.,recommended,TRUE,FALSE
occurrence,Occurrence,A state of a dwc:Organism in a dwc:Event.,,`a wolf pack on the shore of Kluane Lake in 1988`; `a virus in a plant leaf in the New York Botanical Garden at 15:29 on 2014-10-23`; `a fungus in Central Park in the summer of 1929`,dwc,http://rs.tdwg.org/dwc/terms/Occurrence,http://rs.tdwg.org/dwc/terms/version/Occurrence-2023-09-18,An existence of a dwc:Organism at a particular place at a particular time.,recommended,FALSE,FALSE
occurrence-agent-role,Occurrence Agent Role,A role filled by a dcterms:Agent with respect to a dwc:Occurrence.,,,,,,,recommended,TRUE,TRUE
occurrence-assertion,Occurrence Assertion,A dwc:Assertion made by a dcterms:Agent about a dwc:Occurrence.,,,dwc,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,FALSE,TRUE
occurrence-identifier,Occurrence Identifier,An adms:Identifier for a dwc:Occurrence.,"An important point to note is that properties of the adms:Identifier class are properties of the Identifier, not the resource that it identifies or the agency that issued it.",,adms,http://www.w3.org/ns/adms#Identifier,,"In RDF this is expressed using the adms:Identifier class with the following properties: 1) the content string should be provided using skos:notation, datatyped with the identifier scheme (including the version number if appropriate); 2) use dcterms:creator to link to a class describing the agency that manages the identifier scheme or adms:schemaAgency to provide the name as a literal.",recommended,TRUE,TRUE
occurrence-media,Occurrence Media,A dwc:Occurrence as content in a dwc:Media entity.,,,,,,,recommended,TRUE,TRUE
occurrence-protocol,Occurrence Protocol,A dwc:Protocol used for a dwc:Occurrence.,,,,,,,recommended,TRUE,TRUE
occurrence-reference,Occurrence Reference,A dcterms:BibliographicResource related to a dwc:Occurrence.,,,,,,,recommended,TRUE,TRUE
organism,Organism,A particular organism or defined group of organisms considered to be taxonomically homogeneous.,"Instances of the dwc:Organism class are intended to facilitate linking one or more dwc:Identification instances to one or more dwc:Occurrence instances. Therefore, things that are typically assigned scientific names (such as viruses, hybrids, and lichens) and aggregates whose dwc:Occurrences are typically recorded (such as packs, clones, and colonies) are included in the scope of this class.",`a specific bird`; `a specific wolf pack`; `a specific instance of a bacterial culture`,dwc,http://rs.tdwg.org/dwc/terms/Organism,http://rs.tdwg.org/dwc/terms/version/Organism-2023-09-18,A particular organism or defined group of organisms considered to be taxonomically homogeneous.,recommended,FALSE,FALSE
organism-assertion,Organism Assertion,A dwc:Assertion made by a dcterms:Agent about a dwc:Organism.,,,dwc,http://rs.tdwg.org/dwc/terms/MeasurementOrFact,http://rs.tdwg.org/dwc/terms/version/MeasurementOrFact-2023-09-13,A measurement of or fact about an rdfs:Resource (http://www.w3.org/2000/01/rdf-schema#Resource).,recommended,FALSE,TRUE
organism-identifier,Organism Identifier,An adms:Identifier for a dwc:Organism.,"An important point to note is that properties of the adms:Identifier class are properties of the Identifier, not the resource that it identifies or the agency that issued it.",,adms,http://www.w3.org/ns/adms#Identifier,,"In RDF this is expressed using the adms:Identifier class with the following properties: 1) the content string should be provided using skos:notation, datatyped with the identifier scheme (including the version number if appropriate); 2) use dcterms:creator to link to a class describing the agency that manages the identifier scheme or adms:schemaAgency to provide the name as a literal.",recommended,TRUE,TRUE
